     179  191403.0-382617   19 14 03.03   -38 26 17.8     -999	 6.82e-02	 1.33e-02	     1.14	 1.03e+01	 8.34e-02	 1.62e-02	 28	 18	111	  10	 2.17e-01	 2.42e-02	     6.22	 6.70e+00	 2.16e-01	 2.40e-02	 14	 13	 59	  15	 1.47e-01	 3.50e-02	     2.22	 3.69e+00	 1.24e-01	 2.96e-02	 18	 18	132	   6	 4.46e-02	 2.84e-02	     0.65	 1.23e+00	 4.97e-02	 3.17e-02	 28	 24	144	-999	 3.34e-02	 1.47e-02	     0.39      1.49e-02	 6.55e-03	 36	 36	 63	   5	  0.28	     0.54	   0.07	   0.51	 19	 18	  6	3	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     180  191430.1-381259   19 14 30.15   -38 12 59.5     -999	 1.95e-02	 9.37e-03	     1.03	 8.05e+00	 3.70e-01	 1.78e-01	 69	 61	 53	   5	-4.65e-02	 9.02e-03	    -1.55	-5.34e+00	 9.55e-03	-1.85e-03	 66	 27	 34	   8	 5.88e-02	 1.43e-02	     0.48	 4.02e+00	 3.95e-01	 9.57e-02	 57	 39	141	   6	 4.57e-02	 1.32e-02	     0.35	 1.91e+00	 1.76e-01	 5.07e-02	 57	 39	138	   5	 4.88e-02	 1.97e-02	     0.42      8.24e-02	 3.32e-02	 55	 41	150	   7	  0.27	     0.37	   0.16	   0.72	 53	 31	154	3	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     181  191434.4-380529   19 14 34.50   -38 05 29.7     -999	 4.21e-02	 1.19e-02	     1.17	 8.36e+00	 2.72e-01	 7.68e-02	 29	 25	 99	   8	 1.58e-01	 2.16e-02	     6.75	 6.82e+00	 3.08e-01	 4.20e-02	 20	 14	 96	  22	 2.13e-01	 1.47e-02	    15.53	 5.35e+00	 2.16e-01	 1.49e-02	 18	 18	 93	  10	 9.13e-02	 1.64e-02	     4.25	 2.37e+00	 8.16e-02	 1.46e-02	 24	 24	 78	   4	 3.72e-02	 1.60e-02	     3.27      4.89e-02	 2.11e-02	 53	 38	 85	   9	  0.49	     1.48	   0.12	   0.33	 18	 18	 65	3	   0	   2	-1	                                        	             	             	spatially unresolved in col. dens, low mass candidate                                               
     182  191440.3-374145   19 14 40.34   -37 41 45.8     -999	 3.48e-02	 1.22e-02	     1.30	 6.39e+00	 1.75e-01	 6.10e-02	 27	 24	 57	   8	 1.68e-01	 2.26e-02	     6.10	 4.79e+00	 1.40e-01	 1.88e-02	 13	 13	117	  15	 1.46e-01	 1.23e-02	     4.40	 3.66e+00	 1.16e-01	 9.78e-03	 18	 18	148	   6	 6.49e-02	 1.02e-02	     2.09	 1.75e+00	 6.92e-02	 1.09e-02	 27	 24	167	-999	 1.52e-02	 1.01e-02	     0.43      3.84e-02	 2.55e-02	 54	 48	 86	   5	  0.26	     0.61	   0.07	   0.43	 18	 18	129	3	   0	   0	-1	                                        	             	             	spatially unresolved in col. dens, low 250 micron flux, low mass candidate                          
     183  191441.8-380242   19 14 41.83   -38 02 42.6     -999	 2.51e-02	 9.43e-03	     1.36	 6.59e+00	 3.31e-01	 1.25e-01	 37	 32	 92	-999	 3.73e-02	 1.62e-02	     1.08	 4.46e+00	 2.85e-02	 1.24e-02	 45	 35	  8	   9	 7.64e-02	 9.17e-03	     8.16	 2.42e+00	 1.17e-01	 1.41e-02	 23	 19	125	   8	 7.59e-02	 9.38e-03	     7.56	 1.97e+00	 7.32e-02	 9.05e-03	 24	 24	 85	   4	 3.50e-02	 1.11e-02	    14.81      3.98e-02	 1.26e-02	 51	 41	138	   8	  0.42	     1.09	   0.13	   0.39	 25	 18	 92	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     184  191503.6-370143   19 15 03.65   -37 01 43.7     -999	 5.03e-02	 1.53e-02	     1.07	 1.71e+01	-1.14e-01	-3.47e-02	 60	 38	135	-999	 3.21e-02	 1.90e-02	     0.23	 4.31e+00	 3.95e-01	 2.33e-01	 52	 41	 91	   8	 6.12e-02	 1.10e-02	     0.28	 2.94e+00	 1.79e-01	 3.21e-02	 46	 22	138	   7	 7.92e-02	 8.59e-03	     0.34	 2.46e+00	 1.17e-01	 1.27e-02	 38	 24	140	   5	 5.37e-02	 1.59e-02	     0.24      5.63e-02	 1.67e-02	 43	 36	149	   7	  0.37	     0.37	   0.20	   1.00	 42	 27	 14	2	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     185  191513.5-363841   19 15 13.51   -36 38 41.8     -999	 1.53e-02	 4.77e-03	     1.85	 3.74e+00	 1.87e-01	 5.82e-02	 35	 29	 15	-999	 2.70e-02	 1.55e-03	    10.06	 2.84e+00	 2.06e-01	 1.18e-02	 37	 31	149	  11	 9.88e-02	 1.08e-02	    -3.16	 3.57e+00	 1.28e-01	 1.40e-02	 32	 18	134	   6	 5.70e-02	 6.98e-03	    -1.88	 1.74e+00	 6.75e-02	 8.27e-03	 36	 24	116	-999	 2.69e-02	 1.00e-30	   -15.85      2.55e-02	 9.48e-31	 39	 36	156	   6	  0.32	     1.13	   0.10	   0.28	 25	 18	139	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     186  191523.4-372229   19 15 23.48   -37 22 29.4     -999	 7.23e-02	 1.61e-02	     1.20	 1.01e+01	 8.18e-02	 1.82e-02	 26	 17	 72	   6	 1.34e-01	 2.17e-02	   -53.45	 4.78e+00	 1.38e-01	 2.22e-02	 17	 13	132	  11	 1.07e-01	 1.57e-02	    -7.79	 3.46e+00	 1.12e-01	 1.65e-02	 26	 18	133	   5	 4.00e-02	 1.10e-02	    -6.17	 1.25e+00	 2.77e-02	 7.62e-03	 38	 24	147	   1	-7.39e-03	 5.59e-03	     1.92     -1.38e-02	 1.04e-02	 50	 45	169	   5	  0.25	     0.92	   0.07	   0.27	 21	 18	135	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     187  191527.1-365626   19 15 27.13   -36 56 26.7        2	-7.75e-03	 4.60e-03	     1.30	-2.81e+00	 1.55e-01	-9.24e-02	 77	 40	104	   3	-3.55e-02	 1.27e-02	    -0.20	-2.91e+00	-1.03e-02	 3.70e-03	 64	 16	 22	  13	 1.02e-01	 1.76e-02	     0.32	 6.64e+00	 5.98e-01	 1.03e-01	 57	 34	 73	  14	 1.26e-01	 1.87e-02	     0.35	 4.90e+00	 3.76e-01	 5.60e-02	 55	 33	 74	  13	 1.32e-01	 2.47e-02	     0.38      2.44e-01	 4.59e-02	 61	 36	 58	  11	  0.45	     0.30	   0.27	   1.49	 57	 29	 69	3	   3	   0	 1	                                        	             	             	                                                                                                    
     188  191532.8-365917   19 15 32.89   -36 59 17.0     -999	 9.05e-03	 5.39e-03	     0.91	 3.07e+00	-8.00e-02	-4.76e-02	 54	 41	128	   6	 1.09e-01	 2.40e-02	     0.63	 3.39e+00	 1.80e-01	 3.98e-02	 15	 13	132	  22	 2.43e-01	 3.37e-02	     0.72	 1.14e+01	 8.44e-01	 1.17e-01	 36	 24	158	  22	 2.58e-01	 3.75e-02	     0.76	 7.21e+00	 3.87e-01	 5.61e-02	 28	 24	179	  19	 1.90e-01	 4.63e-02	     0.60      2.20e-01	 5.36e-02	 36	 36	144	  16	  1.03	     0.80	   0.42	   1.29	 31	 22	169	4	   3	   1	 3	[YMS99b] 6                              	             	             	                                                                                                    
     189  191536.9-365918   19 15 36.99   -36 59 18.1     -999	 5.21e-03	 2.59e-03	     1.12	 2.65e+00	 3.51e-01	 1.75e-01	167	158	 29	  10	 1.39e-01	 2.30e-02	     0.77	 2.37e+01	 3.90e+00	 6.47e-01	 89	 64	 45	  23	 2.52e-01	 3.13e-02	     0.62	 1.88e+01	 3.71e+00	 4.60e-01	 70	 44	 29	  27	 3.44e-01	 4.24e-02	     1.02	 1.68e+01	 4.65e+00	 5.73e-01	 78	 69	 46	  25	 3.42e-01	 4.17e-02	     1.12      2.71e+00	 3.30e-01	 91	 74	 87	  21	  1.19	     0.94	   0.98	   1.27	 80	 59	 51	4	   1	   0	 3	[YMS99b] 6                              	             	             	                                                                                                    
     190  191539.6-365722   19 15 39.66   -36 57 23.0        3	-2.12e-02	 7.61e-03	     1.46	-6.01e+00	-1.39e-02	 4.97e-03	 56	 28	 84	   2	-1.92e-02	 9.43e-03	    -0.11	-1.55e+00	-4.73e-03	 2.32e-03	 71	 16	 10	  10	 9.16e-02	 1.66e-02	     0.22	 4.05e+00	 2.48e-01	 4.48e-02	 58	 18	155	  12	 1.10e-01	 2.31e-02	     0.26	 4.09e+00	 2.86e-01	 6.01e-02	 55	 29	143	   9	 1.01e-01	 3.31e-02	     0.26      1.52e-01	 4.98e-02	 52	 38	172	  11	  0.63	     0.41	   0.31	   1.53	 38	 25	145	3	   3	   0	 3	HD 179831                               	             	             	                                                                                                    
     191  191545.4-382528   19 15 45.47   -38 25 28.4     -999	 6.79e-03	 3.69e-03	     1.04	 1.74e+00	 1.21e-01	 6.56e-02	 41	 28	 96	-999	 6.16e-02	 1.73e-02	     1.38	 5.95e+00	 1.60e-01	 4.48e-02	 39	 26	 62	   9	 8.53e-02	 1.03e-02	    -7.72	 2.85e+00	 1.35e-01	 1.63e-02	 25	 19	 13	   8	 7.62e-02	 1.01e-02	    -5.94	 1.98e+00	 6.67e-02	 8.85e-03	 24	 24	125	   5	 5.78e-02	 6.94e-03	    -4.20      5.21e-02	 6.25e-03	 40	 36	 61	   6	  0.33	     1.07	   0.10	   0.31	 24	 18	179	3	   0	   0	-1	                                        	             	             	low 250 micron flux                                                                                 
     192  191546.7-365710   19 15 46.79   -36 57 10.8     -999	 1.79e-02	 6.27e-03	     1.60	 5.10e+00	 1.95e-01	 6.83e-02	 40	 35	 83	-999	 5.41e-02	 1.95e-02	     0.29	 6.08e+00	 3.71e-01	 1.34e-01	 39	 35	 45	  10	 7.47e-02	 1.59e-02	     0.27	 3.01e+00	 1.66e-01	 3.54e-02	 28	 23	 59	   8	 6.27e-02	 2.97e-02	     0.21	 1.81e+00	 7.03e-02	 3.33e-02	 31	 24	 80	-999	 3.49e-02	 2.16e-02	     0.10      2.54e-02	 1.57e-02	 36	 36	  8	   6	  0.27	     0.22	   0.11	   1.23	 30	 22	 90	2	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     193  191550.8-373151   19 15 50.81   -37 31 51.2     -999	 4.68e-02	 1.49e-02	     0.95	 8.67e+00	 6.26e-02	 2.00e-02	 29	 23	 31	  10	 2.03e-01	 1.78e-02	   226.98	 5.80e+00	 2.11e-01	 1.84e-02	 13	 13	  0	  15	 1.34e-01	 9.93e-03	   -32.92	 3.35e+00	 1.05e-01	 7.84e-03	 18	 18	111	   5	 5.17e-02	 9.22e-03	    -4.37	 1.34e+00	 4.36e-02	 7.77e-03	 24	 24	 38	-999	 3.10e-02	 6.91e-03	     1.98      1.00e-02	 2.24e-03	 36	 36	 63	   6	  0.26	     0.85	   0.06	   0.30	 18	 18	116	3	   0	   0	-1	                                        	             	             	spatially unresolved in col. dens, low 250 micron flux, low mass candidate                          
     194  191554.1-370356   19 15 54.18   -37 03 56.6        2	-1.03e-02	 5.41e-03	     1.03	-2.81e+00	 6.41e-03	-3.36e-03	 47	 29	103	   6	 4.79e-02	 2.27e-02	     0.22	 3.84e+00	 2.14e-01	 1.02e-01	 47	 18	 85	   9	 6.69e-02	 1.32e-02	     0.17	 3.10e+00	 1.83e-01	 3.59e-02	 46	 21	 89	   9	 1.25e-01	 2.59e-02	     0.32	 3.72e+00	 2.05e-01	 4.23e-02	 33	 24	  3	   9	 1.13e-01	 3.90e-02	     0.30      1.34e-01	 4.63e-02	 36	 36	 71	   5	  0.33	     0.23	   0.14	   1.44	 29	 24	171	4	   3	   0	 1	                                        	             	             	no SED fit                                                                                          
     195  191559.7-363717   19 15 59.79   -36 37 17.6        2	-1.08e-02	 5.87e-03	     0.99	-5.10e+00	 4.95e-01	-2.69e-01	108	 91	 97	  14	 1.63e-01	 2.40e-02	     0.73	 2.55e+01	 3.07e+00	 4.52e-01	 72	 51	 25	  38	 3.73e-01	 2.23e-02	     0.95	 2.90e+01	 4.88e+00	 2.91e-01	 66	 53	113	  41	 4.53e-01	 4.13e-02	     1.05	 2.03e+01	 3.05e+00	 2.78e-01	 62	 49	113	  40	 4.40e-01	 6.68e-02	     0.97      1.65e+00	 2.51e-01	 75	 58	 89	  32	  1.71	     1.01	   1.22	   1.69	 57	 43	118	4	   1	   1	 3	                                        	             	             	                                                                                                    
     196  191606.4-363633   19 16 06.48   -36 36 33.2     -999	 2.41e-02	 9.33e-03	     1.30	 1.04e+01	 9.50e-01	 3.67e-01	 74	 70	 72	   6	 9.84e-03	 2.10e-02	     0.03	 8.56e-01	 1.41e-01	 3.00e-01	 94	 16	170	  16	 1.53e-01	 1.70e-02	     0.33	 1.11e+01	 1.22e+00	 1.35e-01	 57	 46	 87	  18	 2.01e-01	 3.52e-02	     0.39	 8.56e+00	 8.32e-01	 1.45e-01	 52	 44	 83	  19	 2.40e-01	 7.61e-02	     0.47      5.75e-01	 1.83e-01	 55	 50	151	  13	  0.73	     0.37	   0.50	   1.97	 52	 41	 79	4	   3	   0	 3	                                        	             	             	                                                                                                    
     197  191614.8-370522   19 16 14.89   -37 05 23.0     -999	 2.13e-03	 3.88e-03	     0.30	 7.50e-01	 2.97e-01	 5.40e-01	 60	 42	131	-999	 8.65e-02	 2.26e-02	     0.50	 1.04e+01	 3.99e-01	 1.05e-01	 41	 38	 37	  11	 9.13e-02	 1.47e-02	     0.47	 3.51e+00	 1.69e-01	 2.73e-02	 32	 20	111	  10	 8.48e-02	 1.52e-02	     0.43	 2.70e+00	 1.46e-01	 2.62e-02	 38	 25	 96	   6	 7.09e-02	 1.50e-02	     0.38      5.79e-02	 1.23e-02	 36	 36	 81	   7	  0.34	     0.37	   0.14	   0.92	 37	 20	102	3	   0	   0	 1	                                        	             	             	                                                                                                    
     198  191616.0-381801   19 16 16.02   -38 18 01.3     -999	 9.90e-02	 1.43e-02	     1.17	 8.30e+00	 1.53e-01	 2.20e-02	 22	 10	107	  13	 2.54e-01	 2.24e-02	     7.24	 7.25e+00	 1.70e-01	 1.50e-02	 13	 13	 99	  17	 1.34e-01	 1.57e-02	     2.46	 3.37e+00	 1.10e-01	 1.28e-02	 18	 18	 91	   7	 5.58e-02	 1.59e-02	     0.97	 1.45e+00	 2.61e-02	 7.42e-03	 24	 24	 45	-999	 2.32e-02	 9.60e-03	     0.38      9.38e-03	 3.88e-03	 36	 36	 87	   6	  0.27	     0.61	   0.07	   0.44	 20	 18	 84	3	   0	   0	-1	                                        	             	             	low 250 micron flux, low mass candidate                                                             
     199  191618.4-370211   19 16 18.45   -37 02 11.1        3	-1.24e-02	 3.87e-03	     1.86	-2.17e+00	-2.74e-03	 8.55e-04	 39	 17	 25	-999	 8.22e-02	 2.13e-02	     0.48	 8.19e+00	 5.91e-01	 1.53e-01	 34	 31	120	  10	 9.23e-02	 3.27e-02	     0.37	 4.29e+00	 2.57e-01	 9.11e-02	 42	 22	 98	   9	 1.17e-01	 2.90e-02	     0.47	 3.29e+00	 1.48e-01	 3.64e-02	 29	 24	114	   6	 6.71e-02	 1.77e-02	     0.28      7.38e-02	 1.95e-02	 56	 36	108	   8	  0.53	     0.51	   0.22	   1.05	 38	 20	101	3	   0	   0	 1	                                        	             	             	                                                                                                    
     200  191620.3-370354   19 16 20.34   -37 03 54.5     -999	 7.82e-04	 1.80e-03	     0.24	 2.23e-02	-2.17e-02	-5.01e-02	  8	  8	  0	   5	 4.41e-02	 2.46e-02	     0.35	 2.79e+00	 1.15e-01	 6.38e-02	 31	 16	 77	  10	 8.90e-02	 2.25e-02	     0.44	 3.30e+00	 1.51e-01	 3.82e-02	 34	 18	174	   7	 5.57e-02	 2.27e-02	     0.26	 1.81e+00	 9.30e-02	 3.79e-02	 41	 25	 13	   5	 5.19e-02	 1.87e-02	     0.25      3.72e-02	 1.34e-02	 36	 36	 43	   5	  0.32	     0.36	   0.15	   0.88	 32	 25	 13	3	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     201  191625.1-364833   19 16 25.16   -36 48 34.0     -999	 1.05e-02	 4.01e-03	     1.42	 3.66e+00	-1.11e-01	-4.24e-02	 57	 42	138	-999	 7.33e-02	 2.64e-02	     0.46	 9.11e+00	 3.78e-01	 1.36e-01	 43	 39	 46	   8	 7.28e-02	 2.54e-02	     0.42	 2.85e+00	 1.76e-01	 6.12e-02	 39	 18	 34	   7	 6.06e-02	 2.11e-02	     0.34	 1.99e+00	 1.20e-01	 4.17e-02	 37	 28	 36	   6	 5.11e-02	 1.86e-02	     0.29      6.85e-02	 2.49e-02	 46	 36	142	   5	  0.25	     0.31	   0.11	   0.83	 32	 25	 46	3	   0	   0	 1	                                        	             	             	no SED fit                                                                                          
     202  191629.6-363634   19 16 29.61   -36 36 34.1     -999	 7.07e-04	 2.58e-03	     0.15	 2.57e-01	-1.12e-01	-4.10e-01	 70	 41	169	   5	 5.81e-03	 2.46e-02	     0.02	 3.86e-01	 6.67e-02	 2.82e-01	 58	 13	164	  38	 3.42e-01	 5.22e-02	     0.45	 2.28e+01	 2.13e+00	 3.26e-01	 53	 38	167	  56	 6.10e-01	 9.66e-02	     0.68	 2.73e+01	 2.81e+00	 4.45e-01	 62	 49	178	  61	 8.06e-01	 8.15e-02	     0.93      1.63e+00	 1.65e-01	 55	 45	 69	  67	  3.11	     0.71	   1.86	   4.37	 47	 32	176	4	   3	   1	 2	PLCKERC -143 G001.33-20.49              	             	             	                                                                                                    
     203  191633.1-363658   19 16 33.10   -36 36 58.6     -999	 1.36e-02	 6.75e-03	     1.07	 6.04e+00	-5.86e-01	-2.91e-01	 81	 77	 33	   0	-3.57e-03	 1.98e-02	    -0.01	-4.36e-01	 7.81e-01	-4.32e+00	 52	 33	 40	  45	 4.50e-01	 5.30e-02	     0.70	 2.91e+01	 3.08e+00	 3.64e-01	 53	 35	  6	  67	 5.87e-01	 9.61e-02	     0.67	 2.15e+01	 1.79e+00	 2.93e-01	 57	 28	  8	  73	 8.04e-01	 6.96e-02	     1.18      1.81e+00	 1.57e-01	 71	 37	178	  85	  4.40	     1.42	   2.96	   3.11	 53	 39	  9	3	   3	   1	 3	[LM99] 293                              	             	             	no SED fit                                                                                          
     204  191633.4-365112   19 16 33.49   -36 51 12.2        2	-2.98e-02	 1.37e-02	     0.97	-9.29e+00	-2.23e-02	 1.03e-02	 69	 30	 27	   1	-2.00e-02	 1.63e-02	    -0.22	-1.93e+00	 2.06e-02	-1.69e-02	 76	 20	154	   8	 8.05e-02	 1.79e-02	     0.57	 4.99e+00	 4.86e-01	 1.08e-01	 51	 33	170	   8	 9.36e-02	 2.12e-02	     0.59	 3.45e+00	 2.81e-01	 6.37e-02	 48	 31	179	   6	 5.50e-02	 1.81e-02	     0.35      9.40e-02	 3.10e-02	 45	 40	162	   6	  0.30	     0.39	   0.17	   0.76	 53	 27	  5	3	   0	   0	 1	                                        	             	             	                                                                                                    
     205  191643.8-372342   19 16 43.83   -37 23 42.3     -999	 4.39e-02	 1.49e-02	     1.22	 5.14e+00	 1.86e-01	 6.33e-02	 21	 16	 64	   6	 1.75e-01	 2.16e-02	   -17.36	 4.98e+00	 1.02e-01	 1.26e-02	 13	 13	111	  14	 1.34e-01	 1.30e-02	    -4.47	 3.37e+00	 1.23e-01	 1.20e-02	 18	 18	126	   5	 5.88e-02	 9.81e-03	    -2.34	 1.53e+00	 4.51e-02	 7.52e-03	 25	 24	144	-999	 8.01e-03	 6.12e-03	    -0.74      2.45e-03	 1.88e-03	 36	 36	 53	   6	  0.33	     1.20	   0.09	   0.28	 19	 18	 88	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     206  191651.0-363906   19 16 51.07   -36 39 06.2        2	-1.29e-02	 6.81e-03	     1.08	-1.93e+00	-6.24e-03	 3.30e-03	 43	 13	154	-999	 8.36e-03	 1.45e-02	     0.04	 9.37e-01	 1.37e-01	 2.38e-01	 40	 33	110	   9	 8.29e-02	 1.49e-02	     0.21	 3.19e+00	 1.74e-01	 3.12e-02	 34	 19	 89	   8	 6.67e-02	 3.78e-02	     0.13	 1.86e+00	 8.46e-02	 4.79e-02	 28	 24	 73	-999	 5.39e-02	 6.58e-02	     0.10      3.53e-02	 4.31e-02	 36	 36	 75	   7	  0.37	     0.20	   0.16	   1.80	 36	 21	 80	2	   3	   0	 1	DOBASHI 0065                            	             	             	no SED fit                                                                                          
     207  191654.3-364320   19 16 54.35   -36 43 20.3       18	 2.07e-01	 1.56e-02	   -37.58	 8.57e+00	 3.85e-01	 2.90e-02	 11	  9	134	  17	 3.71e-01	 2.57e-02	     5.20	 1.07e+01	 4.63e-01	 3.21e-02	 13	 13	  0	  28	 2.75e-01	 9.89e-03	     2.53	 6.90e+00	 2.07e-01	 7.44e-03	 18	 18	119	  11	 1.13e-01	 1.08e-02	     1.03	 2.93e+00	 9.79e-02	 9.40e-03	 24	 24	 88	-999	 4.28e-02	 1.89e-02	     0.29      1.89e-02	 8.33e-03	 42	 36	  6	  10	  0.54	     0.88	   0.13	   0.61	 18	 18	104	4	   0	   2	-1	                                        	             	             	spatially unresolved in col. dens, low mass candidate                                               
     208  191734.6-362523   19 17 34.62   -36 25 24.0     -999	 8.87e-02	 1.52e-02	     1.09	 8.34e+00	 1.42e-01	 2.44e-02	 26	 10	 51	   8	 1.36e-01	 2.31e-02	    22.52	 6.48e+00	 2.15e-01	 3.65e-02	 26	 13	 32	  15	 1.46e-01	 6.89e-03	    -2.40	 3.66e+00	 1.10e-01	 5.22e-03	 18	 18	113	   6	 5.44e-02	 5.22e-03	    -0.84	 1.46e+00	 5.95e-02	 5.72e-03	 26	 24	118	-999	 2.44e-02	 9.55e-03	    -0.74      1.15e-02	 4.50e-03	 36	 36	 32	   6	  0.29	     2.52	   0.07	   0.12	 18	 18	127	3	   0	   0	-1	TYC 7435-801-1                          	             	             	spatially unresolved in col. dens, low 250 micron flux, low mass candidate                          
     209  191740.2-370306   19 17 40.30   -37 03 06.6     -999	 1.88e-03	 2.86e-03	     0.38	 3.59e-01	 1.21e-01	 1.84e-01	 37	 20	169	-999	 6.09e-04	 1.18e-02	     0.01	 6.09e-02	 1.25e-02	 2.41e-01	 37	 29	135	   7	 4.96e-02	 1.08e-02	     0.26	 2.06e+00	 1.11e-01	 2.42e-02	 37	 20	165	   6	 6.31e-02	 8.97e-03	     0.32	 1.87e+00	 6.60e-02	 9.38e-03	 33	 24	138	   5	 4.35e-02	 1.47e-02	     0.24      5.69e-02	 1.93e-02	 50	 36	132	   7	  0.37	     0.43	   0.12	   0.85	 22	 20	148	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     210  191743.0-372112   19 17 43.02   -37 21 12.4     -999	 1.61e-02	 5.27e-03	     1.68	 3.87e+00	 2.42e-01	 7.93e-02	 36	 28	 13	-999	 6.81e-02	 1.87e-02	     1.04	 4.16e+00	-7.01e-02	-1.93e-02	 29	 17	102	  12	 1.19e-01	 1.24e-02	    -6.03	 2.99e+00	 1.28e-01	 1.34e-02	 18	 18	127	   9	 8.88e-02	 1.15e-02	    -5.00	 2.31e+00	 7.17e-02	 9.26e-03	 24	 24	158	   5	 4.82e-02	 7.81e-03	    -1.92      5.72e-02	 9.27e-03	 44	 36	 90	   9	  0.49	     1.88	   0.14	   0.26	 20	 18	159	3	   0	   0	-1	                                        	             	             	low 250 micron flux                                                                                 
     211  191753.2-380202   19 17 53.22   -38 02 02.0     -999	 2.78e-02	 1.15e-02	     1.18	 1.17e+01	-1.22e-01	-5.02e-02	 72	 65	 96	   6	 2.90e-03	 2.33e-02	     0.03	 1.69e-01	 8.79e-02	 7.05e-01	 39	 13	140	  12	 1.21e-01	 1.43e-02	     0.94	 7.01e+00	 5.81e-01	 6.84e-02	 44	 31	137	  11	 9.67e-02	 1.75e-02	     0.72	 3.88e+00	 3.47e-01	 6.29e-02	 50	 38	141	  10	 8.91e-02	 1.52e-02	     0.70      1.49e-01	 2.55e-02	 52	 36	123	   8	  0.41	     0.55	   0.23	   0.74	 50	 27	126	4	   0	   0	 1	                                        	             	             	                                                                                                    
     212  191756.1-380410   19 17 56.20   -38 04 10.2        0	-1.09e-03	 2.54e-03	     0.25	-8.12e-02	-3.04e-02	 7.10e-02	 26	  8	 57	-999	 1.02e-02	 1.49e-02	     0.23	 1.13e+00	 2.10e-01	 3.08e-01	 38	 34	147	  10	 1.01e-01	 1.43e-02	     1.04	 2.86e+00	 1.36e-01	 1.92e-02	 21	 18	 25	   8	 8.46e-02	 2.01e-02	     0.85	 2.36e+00	 9.08e-02	 2.16e-02	 28	 24	176	   5	 4.90e-02	 1.61e-02	     0.57      5.39e-02	 1.78e-02	 43	 36	139	   7	  0.43	     0.64	   0.15	   0.67	 29	 18	  8	3	   0	   0	-1	                                        	             	             	low 250 micron flux                                                                                 
     213  191806.7-364054   19 18 06.72   -36 40 55.0     -999	 4.71e-04	 9.45e-04	     0.29	 1.34e-02	 1.47e-02	 2.95e-02	  8	  8	  0	-999	 9.78e-02	 2.09e-02	     0.79	 7.09e+00	 4.64e-02	 9.94e-03	 36	 18	 21	   9	 7.49e-02	 1.28e-02	     3.43	 2.43e+00	 1.02e-01	 1.75e-02	 25	 18	 21	   8	 7.56e-02	 1.59e-02	     2.71	 1.96e+00	 6.89e-02	 1.45e-02	 24	 24	  1	   4	 5.22e-02	 1.40e-02	     2.66      4.77e-02	 1.28e-02	 41	 36	132	   7	  0.35	     1.03	   0.10	   0.34	 22	 18	 54	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
     214  191819.9-373825   19 18 19.98   -37 38 25.7     -999	 1.61e-02	 4.81e-03	     1.86	 3.50e+00	 5.39e-02	 1.61e-02	 31	 27	133	-999	 1.55e-02	 8.67e-03	     1.00	 1.15e+00	 1.29e-01	 7.18e-02	 28	 22	161	  11	 1.08e-01	 1.45e-02	     8.94	 2.71e+00	 1.05e-01	 1.41e-02	 18	 18	163	   8	 7.82e-02	 1.81e-02	    12.18	 2.03e+00	 7.86e-02	 1.82e-02	 24	 24	 95	   5	 5.48e-02	 1.70e-02	     9.17      4.09e-02	 1.27e-02	 43	 36	129	   8	  0.42	     1.05	   0.10	   0.39	 18	 18	137	2	   0	   0	-1	                                        	             	             	no SED fit, spatially unresolved in col. dens, low 250 micron flux                                  
     215  191830.5-371224   19 18 30.59   -37 12 24.2     -999	 2.78e-02	 1.32e-02	     0.96	 7.20e+00	-5.06e-02	-2.41e-02	 36	 32	 12	   5	 7.78e-02	 2.09e-02	     1.11	 4.13e+00	 1.25e-01	 3.35e-02	 31	 13	104	  11	 1.06e-01	 1.10e-02	     1.09	 2.71e+00	 1.27e-01	 1.32e-02	 18	 18	 92	   8	 6.12e-02	 1.05e-02	     0.64	 1.72e+00	 7.33e-02	 1.26e-02	 29	 24	 94	   4	 4.56e-02	 1.10e-02	     0.55      3.81e-02	 9.21e-03	 41	 36	 17	   5	  0.28	     0.51	   0.08	   0.55	 21	 18	 44	2	   0	   0	-1	                                        	             	             	no SED fit, low 250 micron flux                                                                     
